Issue ID,Issue Key,Issue Name,Issue Volume,Category,Severity,Status,Reporters,Assignees,Date Reported,Date Resolved,Issue Response Time Days,Impact Score,Risk Level,Department Affected,Remediation Steps,Cost,KPI/KRI,User ID,Timestamps,Activity Type,User Location,IP Location,Session Duration in Second,Num Files Accessed,Login Attempts,Data Transfer MB,CPU Usage %,Memory Usage MB,Threat Score,Threat Level,Defense Action,Color,Pred Threat,anomaly_score,is_anomaly,hour,Access Restricted Files
ISSUE-0715,KEY-0715,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Medium,Resolved,Reporter 3,Assignee 4,2023-12-30,2024-01-08 00:00:00.000000,9.00000000000002,67.55,Critical,Operations,Steps to resolve Increased Exposure due to Insufficient Data Encryption,2041465.0,KRI,User_66,2023-12-30 05:16:00,login,FR,FR,1522.0,26.0,15.000000000000002,11452.5,76.75275871037556,4411.0,17.81,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,5,
ISSUE-0716,KEY-0716,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Low,Resolved,Reporter 7,Assignee 3,2025-07-17,2025-07-24 00:00:00.000000,6.999999999999978,67.65,Critical,Finance,Steps to resolve Increased Exposure due to Insufficient Data Encryption,2361525.0,KRI,User_29,2025-07-17 21:06:00,data_modification,FR,FR,977.0,26.0,9.0,1059.9999999999998,61.56561284076052,3758.0,16.880000000000003,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,21,
ISSUE-0717,KEY-0717,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,High,In Progress,Reporter 7,Assignee 6,2024-07-18,2025-11-23 01:08:23.556405,493.0000000000001,97.31000000000002,Critical,Legal,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,502190.0,KRI,User_35,2024-07-18 22:30:00,login,USA,USA,2214.0,26.0,10.0,5246.000000000001,65.7491359076943,4472.0,24.512000000000004,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,22,
ISSUE-0718,KEY-0718,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Critical,Resolved,Reporter 7,Assignee 13,2025-05-29,2025-06-02 00:00:00.000000,4.0,33.26,Critical,External Contractors,Steps to resolve Missing or Inaccurate Asset Records,481778.0,KPI,User_63,2025-05-29 11:05:00,data_modification,UK,UK,2638.9999999999995,26.0,13.0,2111.0,37.56703159126053,4471.0,11.852,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,11,
ISSUE-0719,KEY-0719,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Medium,Resolved,Reporter 5,Assignee 6,2023-03-14,2023-03-18 00:00:00.000000,4.0,25.99,Critical,HR,Steps to resolve Access by Unauthorized Personnel Detected,190847.5,KRI,User_54,2023-03-14 06:12:00,file_access,AU,JP,900.0,26.0,15.000000000000002,5245.0,59.78792785044002,3073.0,9.148,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,6,
ISSUE-0720,KEY-0720,High-Volume Distributed Denial-of-Service Attack,1,DDOS,High,In Progress,Reporter 5,Assignee 17,2023-09-15,2025-11-23 01:08:23.556405,800.0,52.16,Critical,Operations,Steps to resolve High-Volume Distributed Denial-of-Service Attack,804859.9999999999,KRI,User_15,2023-09-15 05:06:00,login,AU,CANADA,1888.0,28.000000000000004,10.0,919.9999999999998,44.108659788525685,5616.0,15.332,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,5,
ISSUE-0721,KEY-0721,Inadequate Firewall Configurations,1,Network Security,Low,Open,Reporter 4,Assignee 4,2024-04-12,2025-11-23 01:08:23.556405,590.0,53.08,Critical,HR,Steps to resolve Inadequate Firewall Configurations,297177.5,KPI,User_16,2024-04-12 23:01:00,login,UK,UK,900.0,26.0,9.0,1139.9999999999998,63.86330987153415,3917.0,14.166,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,23,
ISSUE-0722,KEY-0722,Unauthorized Access Leading to Data Exposure,1,Data Breach,Medium,Resolved,Reporter 6,Assignee 19,2024-06-24,2024-06-27 00:00:00.000000,2.9999999999999782,97.29,Critical,External Contractors,Steps to resolve Unauthorized Access Leading to Data Exposure,1111539.9999999998,KRI,User_88,2024-06-24 07:38:00,file_access,JP,JP,1211.0,26.0,15.000000000000002,26992.5,52.88768969816305,4556.0,23.208,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,7,
ISSUE-0723,KEY-0723,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Medium,Resolved,Reporter 2,Assignee 3,2025-07-11,2025-07-14 00:00:00.000000,2.9999999999999782,50.19,Critical,IT,Steps to resolve Successful Phishing Attempt Targeting Executives,415417.5,KRI,User_29,2025-07-11 10:35:00,file_access,AU,AU,900.0,26.0,9.0,1405.0000000000002,59.92512621945206,6123.0,13.938,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,10,
ISSUE-0724,KEY-0724,Outdated Operating System Components,1,System Vulnerability,High,Closed,Reporter 9,Assignee 12,2023-09-23,2023-09-30 00:00:00.000000,6.999999999999978,4.78,Medium,Operations,Steps to resolve Outdated Operating System Components,332128.99999999994,KPI,User_4,2023-09-23 07:20:00,login,EU,USA,900.0,26.0,10.0,5576.0,55.40392653271469,4051.0,4.906000000000001,Medium,Schedule Investigation | Limit Data Transfer,Yellow-Orange,3,3,False,7,
ISSUE-0725,KEY-0725,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,High,Open,Reporter 8,Assignee 1,2025-03-18,2025-11-23 01:08:23.556405,250.0,20.01,Critical,C-Suite Executives,Steps to resolve Delayed Patching of Known Vulnerabilities,779612.0,KPI,User_5,2025-03-18 22:11:00,data_modification,IN,IN,900.0,28.000000000000004,6.0,1649.0,78.60921332797558,3327.0,9.052,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,22,
ISSUE-0726,KEY-0726,Detected Malware Infiltration in Internal Systems,1,Malware,High,Closed,Reporter 6,Assignee 13,2023-04-13,2023-04-18 00:00:00.000000,5.00000000000002,21.0,Critical,Operations,Steps to resolve Detected Malware Infiltration in Internal Systems,1206569.0000000005,KRI,User_2,2023-04-13 01:24:00,data_modification,EU,EU,900.0,26.0,13.0,2537.0000000000005,62.43978868221293,7606.0,9.2,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,1,
ISSUE-0727,KEY-0727,Outdated Operating System Components,1,System Vulnerability,High,Resolved,Reporter 6,Assignee 14,2023-03-10,2023-03-17 00:00:00.000000,6.999999999999978,45.8,Critical,C-Suite Executives,Steps to resolve Outdated Operating System Components,1827071.0000000005,KPI,User_45,2023-03-10 15:04:00,login,DE,DE,900.0,26.0,10.0,890.0000000000002,41.04667372506762,5530.0,13.86,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,15,
ISSUE-0728,KEY-0728,Non-Compliance with Data Protection Regulations,1,Legal Compliance,High,Open,Reporter 8,Assignee 5,2023-10-14,2025-11-23 01:08:23.556405,771.0,71.75000000000001,Critical,Sales,Steps to resolve Non-Compliance with Data Protection Regulations,2119211.0,KRI,User_17,2023-10-14 04:22:00,file_access,USA,USA,1411.0,35.0,13.0,2372.0000000000005,55.23415881963325,4799.0,19.25,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,4,
ISSUE-0729,KEY-0729,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Critical,Closed,Reporter 10,Assignee 17,2025-04-14,2025-04-19 00:00:00.000000,5.00000000000002,29.78,Critical,Operations,Steps to resolve High-Volume Distributed Denial-of-Service Attack,391754.0000000001,KRI,User_22,2025-04-14 11:17:00,file_access,CN,FR,900.0,26.0,13.0,3994.999999999999,26.438969831746448,7189.0,11.306,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,11,
ISSUE-0730,KEY-0730,Detected Malware Infiltration in Internal Systems,1,Malware,High,In Progress,Reporter 3,Assignee 7,2023-04-25,2025-11-23 01:08:23.556405,943.0,67.7,Critical,IT,Steps to resolve Detected Malware Infiltration in Internal Systems,908420.0,KRI,User_33,2023-04-25 05:19:00,login,UK,UK,900.0,26.0,31.0,3665.0,68.55266829618952,7621.0,18.74,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,5,
ISSUE-0731,KEY-0731,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Medium,Resolved,Reporter 5,Assignee 14,2024-02-21,2024-02-22 00:00:00.000000,1.0000000000000209,30.31,Critical,C-Suite Executives,Steps to resolve Missing or Inaccurate Asset Records,1594815.0,KPI,User_11,2024-02-21 12:22:00,data_modification,EU,EU,990.0,26.0,30.000000000000004,2985.0000000000005,48.9306404459315,6153.0,9.962,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,12,
ISSUE-0732,KEY-0732,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Low,Open,Reporter 4,Assignee 19,2024-12-30,2025-11-23 01:08:23.556405,327.99999999999994,52.95,Critical,HR,Steps to resolve Delayed Patching of Known Vulnerabilities,2274112.5,KPI,User_99,2024-12-30 11:07:00,data_modification,CANADA,CANADA,1685.0,27.0,9.0,1715.0,36.03305343682526,5886.0,13.99,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,11,
ISSUE-0733,KEY-0733,High-Volume Distributed Denial-of-Service Attack,1,DDOS,High,Resolved,Reporter 5,Assignee 18,2023-08-15,2023-08-19 00:00:00.000000,4.0,55.66,Critical,Finance,Steps to resolve High-Volume Distributed Denial-of-Service Attack,2704559.0,KRI,User_87,2023-08-15 22:40:00,data_modification,AU,AU,2463.0,26.0,10.0,7754.000000000001,56.64193019303027,4981.0,15.832,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,22,
ISSUE-0734,KEY-0734,Outdated Operating System Components,1,System Vulnerability,High,In Progress,Reporter 1,Assignee 18,2025-09-23,2025-11-23 01:08:23.556405,61.000000000000014,122.22999999999999,Critical,Sales,Steps to resolve Outdated Operating System Components,2450630.0,KPI,User_67,2025-09-23 02:12:00,data_modification,JP,JP,2475.9999999999995,98.0,13.0,515.0000000000001,22.849015339897136,7812.0,104.096,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,2,
ISSUE-0735,KEY-0735,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Medium,Closed,Reporter 7,Assignee 19,2024-07-13,2024-07-17 00:00:00.000000,4.0,80.3,Critical,HR,Steps to resolve Delayed Patching of Known Vulnerabilities,2137887.5,KPI,User_100,2024-07-13 20:00:00,data_modification,IN,IN,900.0,26.0,15.000000000000002,1547.4999999999995,54.09255709408824,6907.0,20.16,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,20,
ISSUE-0736,KEY-0736,Outdated Operating System Components,1,System Vulnerability,Medium,Resolved,Reporter 7,Assignee 12,2025-10-20,2025-10-28 00:00:00.000000,7.999999999999999,27.96,Critical,Legal,Steps to resolve Outdated Operating System Components,680382.5,KPI,User_45,2025-10-20 15:52:00,login,DE,DE,1672.0,27.0,18.0,3617.5,79.54342553200175,6893.0,10.042,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,15,
ISSUE-0737,KEY-0737,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Low,Closed,Reporter 4,Assignee 15,2024-11-15,2024-11-16 00:00:00.000000,1.0000000000000209,52.56999999999999,Critical,Finance,Steps to resolve Non-Compliance with Data Protection Regulations,870965.0000000001,KRI,User_41,2024-11-15 02:18:00,login,USA,USA,900.0,26.0,12.0,5387.5,31.526752336486343,5658.0,13.514,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,2,
ISSUE-0738,KEY-0738,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Medium,In Progress,Reporter 5,Assignee 12,2023-08-04,2025-11-23 01:08:23.556405,842.0000000000001,31.42,Critical,Legal,Steps to resolve Increased Exposure due to Insufficient Data Encryption,1876277.5,KRI,User_86,2023-08-04 07:45:00,data_modification,USA,USA,1272.0,26.0,9.0,1260.0,42.205102242567385,6440.0,10.584,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,7,
ISSUE-0739,KEY-0739,Weak Authentication Protocols,1,Access Control,High,Resolved,Reporter 3,Assignee 3,2025-07-16,2025-07-25 00:00:00.000000,9.00000000000002,2.0000000000000004,Low,IT,Steps to resolve Weak Authentication Protocols,2270333.0,KPI,User_8,2025-07-16 17:21:00,login,USA,USA,900.0,42.0,10.0,505.9999999999996,78.99269122480776,7691.0,4.4,Medium,Schedule Investigation | Limit Data Transfer,Yellow-Orange,3,3,False,17,
ISSUE-0740,KEY-0740,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Low,Open,Reporter 8,Assignee 14,2024-11-06,2025-11-23 01:08:23.556405,382.00000000000006,35.52000000000001,Critical,External Contractors,Steps to resolve Delayed Patching of Known Vulnerabilities,1954827.5,KPI,User_54,2024-11-06 03:34:00,file_access,AU,AU,1146.0,26.0,12.0,7300.0,50.613758008885576,5982.0,10.504,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,3,
ISSUE-0741,KEY-0741,Inconsistent Review of Security Policies,1,Management Oversight,Medium,Closed,Reporter 1,Assignee 2,2024-07-07,2024-07-09 00:00:00.000000,2.0000000000000417,16.35,Critical,HR,Steps to resolve Inconsistent Review of Security Policies,1815925.0000000005,KPI,User_84,2024-07-07 01:44:00,login,EU,EU,900.0,26.0,12.0,859.9999999999997,49.4461849476828,5048.0,7.02,High,Alert Security Team & Review Logs | Lock Account & Alert | Limit Data Transfer,Orange,1,1,True,1,
ISSUE-0742,KEY-0742,Insufficient Access Control Measures,1,Control Effectiveness,Medium,Closed,Reporter 5,Assignee 18,2023-12-04,2023-12-11 00:00:00.000000,6.999999999999978,59.07000000000001,Critical,IT,Steps to resolve Insufficient Access Control Measures,2307640.0,KPI,User_18,2023-12-04 11:36:00,login,CN,CN,900.0,26.0,9.0,2872.5,47.44384184735471,3725.0,15.764,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,11,
ISSUE-0743,KEY-0743,Weak Authentication Protocols,1,Access Control,High,Closed,Reporter 4,Assignee 8,2025-03-28,2025-04-02 00:00:00.000000,5.00000000000002,49.55,Critical,Legal,Steps to resolve Weak Authentication Protocols,1079723.0,KPI,User_58,2025-03-28 01:19:00,file_access,UK,CANADA,900.0,26.0,13.0,1738.9999999999998,51.58842040786784,3407.0,14.61,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,1,
ISSUE-0744,KEY-0744,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,High,Closed,Reporter 6,Assignee 14,2025-06-17,2025-06-25 00:00:00.000000,7.999999999999999,75.14,Critical,IT,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,908537.0,KPI,User_35,2025-06-17 16:29:00,data_modification,FR,FR,900.0,31.0,24.0,2812.9999999999995,36.762891700117166,6605.0,20.078,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,16,
ISSUE-0745,KEY-0745,Supplier Security Compliance Gaps,1,Procurement Security,Medium,Resolved,Reporter 8,Assignee 12,2023-05-04,2023-05-05 00:00:00.000000,1.0000000000000209,65.94,Critical,Legal,Steps to resolve Supplier Security Compliance Gaps,996700.0,KPI,User_86,2023-05-04 20:34:00,file_access,FR,FR,1137.0,26.0,15.000000000000002,4110.000000000001,55.75007463251595,4731.0,16.938,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,20,
ISSUE-0746,KEY-0746,Insufficient Access Control Measures,1,Control Effectiveness,Critical,Resolved,Reporter 4,Assignee 12,2025-07-06,2025-07-10 00:00:00.000000,4.0,9.759999999999996,High,IT,Steps to resolve Insufficient Access Control Measures,2794496.0,KPI,User_92,2025-07-06 00:09:00,login,EU,EU,950.0,28.000000000000004,17.0,2291.0000000000005,59.33026321782096,5204.0,6.851999999999999,Medium,Increase Monitoring & Investigate | Limit Data Transfer,Orange,3,3,False,0,
ISSUE-0747,KEY-0747,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Low,Open,Reporter 5,Assignee 18,2025-05-13,2025-11-23 01:08:23.556405,194.0,91.39,Critical,Finance,Steps to resolve Increased Exposure due to Insufficient Data Encryption,963305.0,KRI,User_60,2025-05-13 18:51:00,data_modification,DE,DE,1387.0,26.0,15.000000000000002,5249.999999999999,38.18082989525077,5993.0,21.678,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,18,
ISSUE-0748,KEY-0748,Detected Malware Infiltration in Internal Systems,1,Malware,Low,In Progress,Reporter 3,Assignee 1,2024-02-19,2025-11-23 01:08:23.556405,643.0,45.65,Critical,Operations,Steps to resolve Detected Malware Infiltration in Internal Systems,1887310.0,KRI,User_85,2024-02-19 00:29:00,data_modification,IN,IN,900.0,26.0,3.0,5584.999999999999,40.67597907822808,7731.0,12.48,Critical,Increase Monitoring & Schedule Review | Limit Data Transfer,Orange,0,0,False,0,
ISSUE-0749,KEY-0749,Insufficient Access Control Measures,1,Control Effectiveness,Low,In Progress,Reporter 2,Assignee 18,2025-08-18,2025-11-23 01:08:23.556405,97.0,35.96,Critical,C-Suite Executives,Steps to resolve Insufficient Access Control Measures,563800.0000000001,KPI,User_50,2025-08-18 02:22:00,data_modification,UK,UK,900.0,26.0,21.0,6699.999999999999,46.37037499108271,3457.0,10.592000000000002,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,2,
ISSUE-0750,KEY-0750,Inadequate Firewall Configurations,1,Network Security,High,Closed,Reporter 1,Assignee 10,2024-02-14,2024-02-18 00:00:00.000000,4.0,2.0000000000000004,Low,Finance,Steps to resolve Inadequate Firewall Configurations,1132304.0,KPI,User_40,2024-02-14 17:15:00,login,FR,FR,1469.0,26.0,6.0,2630.0,40.01941892527451,3793.0,3.9,Low,Routine Monitoring | Limit Data Transfer,Light Yellow,2,2,False,17,
ISSUE-0751,KEY-0751,Inadequate Firewall Configurations,1,Network Security,Low,Resolved,Reporter 3,Assignee 16,2024-12-31,2025-01-05 00:00:00.000000,5.00000000000002,72.01,Critical,HR,Steps to resolve Inadequate Firewall Configurations,728085.0,KPI,User_43,2024-12-31 20:19:00,file_access,UK,UK,1947.0,26.0,6.0,2217.5,59.6843558661849,3998.0,17.602,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,20,
